0.3724 -0.1 1.57736 0
1.6136 -0.1 1.57736 1
1.6194 -0.3 1.57736 1
1.6356 0.4 1.57736 1
1.5152 -0.1 1.57736 1
1.3418 0.2 1.57736 1
1.6178 0.1 1.57736 1
1.9952 0 1.57736 1
1.7312 -0.2 1.57736 1
1.4318 -0.1 1.57736 1
1.7698 -0.2 1.57736 1
2.01 0.6 0.577359 0
2.0816 -0.1 1.57736 1
1.7388 -0.2 1.57736 1
1.9268 -0.2 1.57736 1
1.8076 -0.1 1.57736 1
1.6646 0.5 1.57736 1
1.869 -0.2 1.57736 1
1.7398 0 1.57736 1
1.7614 -0.1 1.57736 1
1.7022 -0.1 1.57736 1
1.8348 0.2 1.57736 1
1.7628 0.1 1.57736 1
1.2978 -0.1 1.57736 1
2.0098 0.8 0.577359 0
2.4828 0.8 0.577359 1
2.0308 0.3 0.577359 1
1.9948 -0.1 1.57736 1
1.4104 0 1.57736 1
2.0098 0.7 0.577359 0
2.4684 0 1.57736 1
1.4586 0 1.57736 1
1.781 0.2 1.57736 1
1.5628 -0.1 1.57736 1
2.01 0.7 0.577359 0
2.07 0.7 0.577359 1
1.7584 0 1.57736 1
2.01 0.5 0.577359 0
2.5882 0.8 0.577359 1
1.4494 0.2 1.57736 1
1.5042 0.3 1.57736 1
1.772 -0.1 1.57736 1
1.532 0.2 1.57736 1
1.7838 0 1.57736 1
1.3478 -0.1 1.57736 1
1.3334 0.2 1.57736 1
1.9112 -0.2 1.57736 1
1.8016 0.2 1.57736 1
1.7796 -0.1 1.57736 1
1.8252 -0.2 1.57736 1
1.621 0.1 1.57736 1
2.01 0.7 0.577359 0
2.1624 0.4 0.577359 1
2.8252 0.7 0.577359 1
2.0872 0.1 1.57736 1
1.432 0 1.57736 1
1.369 0.1 1.57736 1
2.01 0.7 0.577359 0
2.0214 0 1.57736 1
2.01 0.6 0.577359 0
1.7768 -0.1 1.57736 1
1.7158 0 1.57736 1
2.01 0.6 0.577359 0
1.661 0 1.57736 1
1.6926 0 1.57736 1
1.756 0.1 1.57736 1
2.01 0.7 0.577359 0
2.2168 0.9 0.577359 1
2.0414 0.9 0.577359 1
1.6838 0 1.57736 1
1.7046 0.2 1.57736 1
1.7236 0 1.57736 1
2.01 0.4 0.577359 0
2.3046 0 1.57736 1
1.7316 0 1.57736 1
1.8266 -0.1 1.57736 1
2.01 0.4 0.577359 0
2.4768 0.5 0.577359 1
1.8906 -0.1 1.57736 1
1.9256 0 1.57736 1
1.773 -0.1 1.57736 1
1.884 0 1.57736 1
2.01 0.9 0.577359 0
2.9558 0.7 0.577359 1
2.122 -0.1 1.57736 1
2.01 0.5 0.577359 0
1.718 0.6 1.57736 1
1.1734 0.5 1.57736 1
1.8844 0 1.57736 1
1.9218 0.1 1.57736 1
1.4928 0.1 1.57736 1
1.4526 0.1 1.57736 1
1.3672 0.3 1.57736 1
1.3448 0 1.57736 1
2.01 0.6 0.577359 0
2.0474 0 1.57736 1
1.7938 -0.2 1.57736 1
1.409 0.4 1.57736 1
1.5762 0.3 1.57736 1
1.7318 0.4 1.57736 1
1.2756 0.4 1.57736 1
1.731 0.3 1.57736 1
1.7388 0.2 1.57736 1
2.01 0.5 0.577359 0
2.073 0 1.57736 1
1.4308 -0.4 1.57736 1
1.6488 -0.3 1.57736 1
2.0098 0.4 0.577359 0
1.8246 -0.1 1.57736 1
1.508 0.2 1.57736 1
2.01 0.4 0.577359 0
1.817 0 1.57736 1
1.3722 -0.1 1.57736 1
1.66 0.3 1.57736 1
2.01 0.3 0.577359 0
2.465 0.1 1.57736 1
2.01 0.5 0.577359 0
2.1604 0.1 1.57736 1
2.01 0.9 0.577359 0
1.9328 0.1 1.57736 1
1.3254 -0.4 1.57736 1
1.802 -0.1 1.57736 1
1.7406 -0.2 1.57736 1
1.372 0.2 1.57736 1
1.797 0.1 1.57736 1
2.01 0.7 0.577359 0
2.0478 -0.1 1.57736 1
1.905 0 1.57736 1
1.7612 0 1.57736 1
1.2892 -0.3 1.57736 1
2.002 -0.1 1.57736 1
1.4556 0 1.57736 1
1.6848 0.2 1.57736 1
1.5896 -0.1 1.57736 1
1.5226 0.1 1.57736 1
1.8442 -0.1 1.57736 1
2.01 0.8 0.577359 0
1.7888 0.2 1.57736 1
1.4494 0.3 1.57736 1
1.8742 0 1.57736 1
1.3922 0 1.57736 1
1.38 0.5 1.57736 1
1.3008 0.1 1.57736 1
1.5038 -0.1 1.57736 1
2.01 0.8 0.577359 0
1.8836 0.3 1.57736 1
1.8902 -0.1 1.57736 1
1.9208 0 1.57736 1
1.8286 -0.3 1.57736 1
2.01 0.5 0.577359 0
2.334 0 1.57736 1
2.0046 -0.1 1.57736 1
1.7316 -0.1 1.57736 1
1.6746 -0.2 1.57736 1
2.01 0.7 0.577359 0
2.188 -0.1 1.57736 1
1.5384 -0.3 1.57736 1
2.0098 0.7 0.577359 0
1.7058 -0.2 1.57736 1
1.2558 0.1 1.57736 1
2.01 0.6 0.577359 0
2.4166 0.3 0.577359 1
2.6762 -0.2 1.57736 1
2.01 0.6 0.577359 0
1.5934 0.4 1.57736 1
1.6408 0 1.57736 1
1.6738 0 1.57736 1
1.5394 0.2 1.57736 1
1.8358 -0.3 1.57736 1
1.933 0.1 1.57736 1
1.3628 -0.2 1.57736 1
1.9198 0.1 1.57736 1
1.8946 0 1.57736 1
2.01 0.8 0.577359 0
2.5122 0.8 0.577359 1
2.0364 -0.1 1.57736 1
1.4488 0.2 1.57736 1
2.01 0.7 0.577359 0
1.7236 0.1 1.57736 1
1.5454 0.2 1.57736 1
2.01 0.7 0.577359 0
2.2674 0.9 0.577359 1
1.921 0 1.57736 1
2.01 0.5 0.577359 0
1.9922 0.2 1.57736 1
2.01 0.7 0.577359 0
1.7238 0.2 1.57736 1
1.7052 0.2 1.57736 1
2.01 0.8 0.577359 0
1.7592 -0.4 1.57736 1
2.0098 0.7 0.577359 0
2.4482 0.7 0.577359 1
1.4458 0 1.57736 1
1.9376 -0.1 1.57736 1
1.6634 0 1.57736 1
1.382 -0.1 1.57736 1
1.6632 0.2 1.57736 1
1.6888 0.1 1.57736 1
2 -0.1 1.57736 1
2.01 0.6 0.577359 0
2.199 0.9 0.577359 1
1.2146 0.2 1.57736 1
1.717 0.2 1.57736 1
1.5746 -0.3 1.57736 1
1.442 0.3 1.57736 1
1.5904 -0.3 1.57736 1
1.833 -0.1 1.57736 1
1.572 0.2 1.57736 1
1.5278 -0.1 1.57736 1
1.9614 0 1.57736 1
1.431 0 1.57736 1
1.7194 0.2 1.57736 1
2.01 0.7 0.577359 0
2.1022 -0.1 1.57736 1
1.905 0 1.57736 1
1.6222 -0.5 1.57736 1
1.5732 -0.3 1.57736 1
1.8568 0.2 1.57736 1
1.9368 -0.1 1.57736 1
2.01 0.9 0.577359 0
2.0162 0.6 0.577359 1
2.309 0 1.57736 1
1.2318 0 1.57736 1
1.6376 0.3 1.57736 1
1.4412 0.1 1.57736 1
2.01 0.8 0.577359 0
2.3116 0 1.57736 1
1.9038 -0.1 1.57736 1
1.675 0.2 1.57736 1
1.7432 0 1.57736 1
1.671 -0.1 1.57736 1
1.2636 -0.2 1.57736 1
1.5682 0 1.57736 1
2.01 0.8 0.577359 0
2.096 0 1.57736 1
1.4566 -0.1 1.57736 1
1.5306 0 1.57736 1
1.8594 0.1 1.57736 1
2.01 0.8 0.577359 0
2.0752 0.6 0.577359 1
1.7702 0 1.57736 1
2.01 0.7 0.577359 0
2.7188 0.3 1.57736 1
1.29 -0.2 1.57736 1
2.01 0.8 0.577359 0
1.9348 -0.1 1.57736 1
1.54 0.3 1.57736 1
1.591 0 1.57736 1
2.01 0.7 0.577359 0
1.6134 -0.2 1.57736 1
1.5806 -0.1 1.57736 1
2.01 0.8 0.577359 0
1.3556 -0.4 1.57736 1
1.6046 -0.3 1.57736 1
2.01 0.4 0.577359 0
2.1856 -0.1 1.57736 1
1.8262 0.1 1.57736 1
1.6582 0 1.57736 1
1.7046 0.1 1.57736 1
2.01 0.8 0.577359 0
2.0266 -0.1 1.57736 1
1.5556 -0.1 1.57736 1
1.5008 0.3 1.57736 1
1.7078 -0.3 1.57736 1
1.7676 0.2 1.57736 1
2.01 0.8 0.577359 0
2.1048 0 1.57736 1
1.5108 0.2 1.57736 1
2.01 0.7 0.577359 0
2.167 0.6 0.577359 1
1.9886 -0.1 1.57736 1
2.01 0.6 0.577359 0
2.062 0 1.57736 1
1.359 -0.2 1.57736 1
2.01 0.3 0.577359 0
2.4556 0.4 0.577359 1
2.3646 0 1.57736 1
2.01 0.7 0.577359 0
2.254 0 1.57736 1
1.446 0.4 1.57736 1
1.7834 0.1 1.57736 1
2.0098 0.6 0.577359 0
1.9608 -0.2 1.57736 1
1.621 0.2 1.57736 1
1.56 -0.1 1.57736 1
1.8232 0.2 1.57736 1
1.6012 0 1.57736 1
1.3614 0.3 1.57736 1
2.0098 0.5 0.577359 0
2.5462 -0.1 1.57736 1
1.4598 0.4 1.57736 1
1.1682 -0.4 1.57736 1
1.821 -0.2 1.57736 1
2.01 0.5 0.577359 0
1.4394 0.1 1.57736 1
2.01 0.5 0.577359 0
1.7136 -0.1 1.57736 1
1.946 0.1 1.57736 1
1.3388 -0.2 1.57736 1
1.6572 -0.3 1.57736 1
2.01 0.7 0.577359 0
1.6098 0 1.57736 1
2.01 0.8 0.577359 0
2.304 -0.1 1.57736 1
1.6838 -0.1 1.57736 1
1.7278 0.1 1.57736 1
2.0098 0.2 0.577359 0
2.3828 0.8 0.577359 1
2.1332 0.8 0.577359 1
2.1642 0.7 0.577359 1
1.6136 0.3 1.57736 1
1.48 -0.6 1.57736 1
1.909 -0.2 1.57736 1
1.9688 -0.1 1.57736 1
1.428 0 1.57736 1
1.8444 0.2 1.57736 1
1.5526 0.4 1.57736 1
1.59 0 1.57736 1
1.3524 0.2 1.57736 1
2.01 0.7 0.577359 0
2.3246 0.7 0.577359 1
1.5504 -0.1 1.57736 1
1.505 0.1 1.57736 1
1.873 0.2 1.57736 1
1.558 0.6 1.57736 1
1.835 -0.1 1.57736 1
2.01 0.9 0.577359 0
1.4808 0.2 1.57736 1
1.5976 0.3 1.57736 1
1.378 -0.2 1.57736 1
1.8158 -0.1 1.57736 1
2.01 0.7 0.577359 0
2.1586 0 1.57736 1
2.01 0.6 0.577359 0
2.1584 0.4 1.57736 1
1.7096 -0.3 1.57736 1
2.01 0.4 0.577359 0
2.1702 0.8 0.577359 1
2.4384 0.7 0.577359 1
1.7348 -0.2 1.57736 1
2.0098 0.8 0.577359 0
1.7412 0.1 1.57736 1
2.01 0.8 0.577359 0
2.18 0.5 0.577359 1
2.081 0 1.57736 1
2.01 0.8 0.577359 0
1.6278 0.3 1.57736 1
1.18 0.2 1.57736 1
1.5486 0.1 1.57736 1
2.0098 0.6 0.577359 0
2.1982 0.3 1.57736 1
2.01 0.4 0.577359 0
1.9924 -0.3 1.57736 1
1.7582 0.1 1.57736 1
2.01 0.9 0.577359 0
1.4496 0.1 1.57736 1
1.6338 0.3 1.57736 1
1.776 0 1.57736 1
1.7072 -0.4 1.57736 1
1.9412 0 1.57736 1
2.01 0.9 0.577359 0
2.022 0.8 0.577359 1
1.796 0 1.57736 1
1.4758 0 1.57736 1
1.676 0 1.57736 1
1.7404 0.2 1.57736 1
2.01 0.8 0.577359 0
2.0652 0.9 0.577359 1
1.6432 -0.1 1.57736 1
1.7096 0.1 1.57736 1
1.1542 0 1.57736 1
1.748 0.1 1.57736 1
1.874 0.1 1.57736 1
1.6398 0.1 1.57736 1
2.01 0.7 0.577359 0
2.483 0.4 0.577359 1
2.2352 0.5 0.577359 1
2.1212 0.8 0.577359 1
2.083 0.7 0.577359 1
1.7888 0.1 1.57736 1
2.01 0.7 0.577359 0
2.3414 0.1 1.57736 1
1.647 -0.3 1.57736 1
2.01 0.3 0.577359 0
2.593 0.5 0.577359 1
2.459 0.9 0.577359 1
2.0208 0.7 0.577359 1
1.6476 0.2 1.57736 1
1.8374 0 1.57736 1
1.8256 0.1 1.57736 1
1.7962 0.1 1.57736 1
1.8004 -0.1 1.57736 1
2.01 0.6 0.577359 0
2.0802 0.7 0.577359 1
1.5202 -0.1 1.57736 1
2.01 0.7 0.577359 0
3.4414 0.8 0.577359 1
2.0432 0.7 0.577359 1
2.1864 0.8 0.577359 1
1.9976 -0.1 1.57736 1
1.6606 0 1.57736 1
2.01 0.6 0.577359 0
2.2812 0.6 0.577359 1
2.4016 0.4 0.577359 1
1.9544 0.2 1.57736 1
1.481 -0.2 1.57736 1
1.5588 0.1 1.57736 1
1.2994 0.1 1.57736 1
2.01 0.8 0.577359 0
1.9836 0 1.57736 1
2.0098 0.5 0.577359 0
